id,sentiment,review
60,1,"[['证券', '简称', '亿纬锂能nb'], ['亿纬锂', '能', 'nb'], ['2011-033惠州亿纬锂能股份有限公司', '保证', '信息披露内容真实准确完整'], ['以下', '简称', '公司'], ['火灾事故', '发生', '惠州亿纬锂能股份有限公司以下简称公司锂锰电池车间'], ['事故原因', '是', '处于老化试验工序锂锰电池有单个电池放'], ['：', '处于', '老化试验工序'], ['处于老化试验工序锂锰电池', '有', '单个电池放'], ['本次事故', '未造成', '任何人员伤亡'], ['生产设施', '未受到', '重大损失'], ['公司', '已向保险公司投', '全险'], ['财产', '保', '全险'], ['保险公司', '正对事故损失进行', '评定'], ['公司', '已组织', '现场'], ['此次事故', '不会对产品交付与公司经营业绩产生', '重大影响']]"
61,1,"[['证券', '简称', '新黎明'], ['董事', '突发', '意外事故'], ['英大证券关于董事突发意外事故公告本公司及董事会全体成员', '保证', '公告内容真实准确和完整'], ['公司', '立即启动', '应急预案'], ['该事故', '不会对公司生产经营和业绩产生', '较大影响'], ['公司董事会有效人数', '不符合', '规定和公司章程'], ['公司', '尽快处理', '相关事宜'], ['公司', '及时履行', '义务'], ['公司', '表示', '哀悼']]"
62,1,"[['证券', '简称', '江海股份nb'], ['公司子公司', '发生', '火灾事故'], ['2018-023南通江海电容器股份有限公司关于公司子公司发生火灾事故公告本公司及董事会全体成员', '保证', '公告内容真实准确和完整'], ['火灾', '发生', '江苏省响水经济开发区响港路北侧子公司江苏荣生电子有限公司生产厂区'], ['公司', '立即启动', '应急预案'], ['本次火灾事件', '未造成', '人员伤亡'], ['我公司', '积极采取', '措施'], ['该子公司', '恢复', '生产'], ['尽快', '恢复', '生产'], ['主要受损资产', '已向保险公司投保', '财产保险'], ['公司', '已经向投保公司报案', '向投保公司'], ['公司', '已经向投保公司报案并配合', '保险公司'], ['保险公司', '勘查', '财产损失情况'], ['公司管理层', '认真吸取', '此次火灾事故教训'], ['公司', '履行', '信息'], ['广大投资者', '注意', '风险']]"
63,1,"[['证券', '简称', '金宏气体nb'], ['招商证券苏州金宏气体股份有限公司关于公司事故进展公告本公司', '保证', '公告内容真实'], ['苏州金宏气体股份有限公司', '简称', '公司'], ['液氨钢瓶筒体撕裂', '发生', '厂区内超纯氨生产车间'], ['具体详见公司', '披露', '网站披露关于公司发生事故公告'], ['本次事故', '属于', '一般事故'], ['事故发生车间', '完成', '整改'], ['公司', '认真总结', '该次事故教训']]"
64,1,"[['证券', '简称', '双环科技'], ['关于', '收到', '事故处理意见'], ['事故', '处理', '意见'], ['2015-086湖北双环科技股份有限公司', '保证', '信息披露内容真实'], ['信息', '披露', '内容真实'], ['公司', '披露', '湖北双环科技股份有限公司关于公司检修发生人身伤亡事故公告'], ['公司', '收到', '有关处理建议通知'], ['公司', '进行', '自查和整改']]"
65,1,"[['证券', '简称', '富临运业'], ['四川富临运业集团股份有限公司关于安全事故调查结果公告本公司及全体董事会成员', '保证', '公告内容真实准确和完整'], ['四川富临运业集团股份有限公司', '称', '公司'], ['四川富临运业集团股份有限公司', '发布', '关于安全事故公告'], ['公司', '收到', '仁寿县公安局交警大队道路交通事故认定书'], ['该认定书', '为', '当事人即川Z17927号货车司机在此次事故中承担全部责任'], ['当事人', '承担', '全部责任'], ['即川号客车司机及该客车上其余全部人员', '不承担', '责任'], ['当事人川Z17927号货车司机', '认定', '异议'], ['当事人川Z17927号货车司机', '无', '异议'], ['相关死者和受伤人员', '已得到', '妥善安置'], ['事故', '无', '影响'], ['公司', '将加大', '安全监管力度']]"
66,1,"[['证券', '简称', '西藏旅游'], ['2016-067号西藏旅游股份有限公司关于进展公告本公司董事会', '保证', '本公告内容存在任何虚假记载'], ['本公告内容', '不存在', '任何虚假记载误导性陈述或者重大遗漏'], ['特大交通事故以下简称8·09事故', '发生', '西藏尼木县境内'], ['具体内容', '详见', '公司'], ['圣地汽车公司', '收到', '8·09交通事故善后处理欠款拉萨市财政局下发确认通知书'], ['8·09交通事故善后', '处理', '欠款'], ['8·09交通事故善后处理欠款', '确认', '通知书'], ['拉萨市财政局', '已经完成', '各项费用结算伤亡赔偿资金垫付工作'], ['圣地汽车公司', '最终应承担', '并向拉萨市财政局支付垫付赔偿款57.28万元'], ['圣地汽车公司', '最终应承担', '损失57.28万元'], ['该赔偿款', '预计', '计入2016年度损益'], ['圣地汽车公司2016年度利润影响额', '为', '-57.28万'], ['具体金额', '为', '准']]"
67,1,"[['证券', '简称', '百花村'], ['瓦斯爆炸事故', '发生', '公司控股子公司新疆大黄山豫新煤业有限责任公司'], ['2014-023关于公司控股子公司新疆大黄山豫新煤业有限责任公司发生瓦斯爆炸事故公告本公司董事会及全体董事', '保证', '本公告内容不存在任何虚假记载误导性陈述或者重大遗漏'], ['本公告内容', '存在', '任何虚假记载'], ['瓦斯爆炸事故', '发生', '公司控股子公司新疆大黄山豫新煤业有限责任公司一号井'], ['公司第一时间', '启动', '应急预案'], ['救护队', '立即采取', '救护措施'], ['新疆大黄山豫新煤业有限责任公司', '实现', '收入'], ['合并抵销后收入', '为', '21608.33万元占公司合并销售收入118170.97万元18.29%'], ['此事故', '待', '确定'], ['公司', '同时公司会对事故调查情况进行', '持续披露'], ['广大投资者', '注意', '风险']]"
68,1,"[['证券', '简称', '新洋丰'], ['子公司', '发生', '安全事故'], ['湖北新洋丰肥业股份有限公司发生安全事故公告本公司', '保证', '信息披露内容真实'], ['信息', '披露', '内容真实'], ['湖北新洋丰肥业股份有限公司', '简称', '公司'], ['工程承包方', '修筑', '围墙'], ['一起围墙坍塌事故', '发生', '全资子公司吉林新洋丰肥业有限公司'], ['公司', '立即启动', '应急预案'], ['被救人员', '宣布', '死亡'], ['相关部门', '已成立', '事故调查组'], ['事故调查组', '进驻', '现场'], ['事故调查组', '开展', '事故调查工作'], ['公司', '积极配合', '相关部门'], ['公司', '正积极配合相关部门进行', '事故调查及善后处理工作'], ['公司', '及时披露', '相关信息'], ['公司', '提醒', '投资者']]"
69,1,"[['证券', '简称', '利达股份nb'], ['公司', '突发', '意外事故'], ['信达证券漳州三利达环保科技股份有限公司', '保证', '公告内容真实准确和完整'], ['漳州三利达环保科技股份有限公司', '突发在', '厂区内'], ['事故', '造成', '一人死亡'], ['公司', '立即启动', '事故应急预案'], ['公司', '预计', '事故不会对公司生产经营和业绩产生较大影响'], ['事故', '不会对公司生产经营和业绩产生', '较大影响'], ['公司', '将以此次事件为', '警示'], ['公司', '生产', '安全'], ['公司', '及时履行', '义务'], ['公司', '表示', '哀悼']]"
70,1,"[['证券', '简称', '汉森制药nb'], ['湖南汉森制药股份有限公司关于公司火灾事故处理进展公告本公司及全体董事', '保证', '公告内容真实准确和完整'], ['一起火灾事故', '发生', '原老厂二楼酊剂生产车间'], ['具体内容', '详见', '公司刊登披露网站巨潮资讯网www.cninfo.com.cn上关于公司生产车间突发火灾事故公告'], ['公司', '刊登', '披露网站巨潮资讯网www.cninfo.com.cn上关于公司生产车间突发火灾事故公告'], ['公司', '收到', '益阳市赫山区安全生产监督管理局就上述火灾事故联合调查结果作出处理决定赫安监罚2017HSQDSY-10号行政处罚决定书单位'], ['公司', '处以', '罚款人民币20万元'], ['公司及公司', '已于规定时限内缴纳', '上述罚款'], ['本次火灾事故造成直接经济损失', '为', '714万'], ['公司', '认真汲取', '事故教训']]"
71,1,"[['证券', '简称', '朗朗教育'], ['中泰证券山东朗朗教育科技股份有限公司', '保证', '公告内容真实准确和完整'], ['山东', '朗朗教育', '科技股份有限公司'], ['火灾事故', '发生', '仓库'], ['导致引燃', '位于', '隔壁'], ['部分', '烧毁', '库内存放图书纸制品'], ['火灾', '未造成', '公司人员伤亡'], ['公司仓库', '搬迁至', '齐河美安物流园'], ['事故责任人辛传保', '支付', '火灾'], ['支付火灾赔偿金额', '总计', '600万'], ['公司', '收到', '责任方火灾赔偿款'], ['责任方火灾赔偿款', '总计', '600万'], ['在', '收到', '赔偿'], ['山东朗朗教育科技股份有限公司', '特此公告', '对济南鑫龙海工贸有限公司刑事谅解书4山东朗朗教育科技股份有限公司对辛传保刑事谅解书']]"
72,1,"[['证券', '简称', '通用股份nb'], ['公司仓库', '发生', '火灾事故'], ['江苏通用科技股份有限公司关于公司仓库发生火灾事故公告本公司董事会及全体董事', '保证', '本公告内容不存在任何虚假记载误导性陈述或者重大遗漏'], ['本公告内容', '存在', '任何虚假记载'], ['）', '位于', '江苏省无锡市锡山区东港镇'], ['火灾事故', '发生', '位于江苏省无锡市锡山区东港镇4号轮胎仓库'], ['公司', '立即启动', '应急预案'], ['火情', '得到', '有效控制'], ['本次事故', '未造成', '人员伤亡'], ['本次火灾主要受损资产', '已向保险公司投保', '财产保险'], ['公司', '已经向投保公司报案', '向投保公司'], ['公司', '已经向投保公司报案并配合', '保险公司'], ['保险公司', '勘查', '财产损失情况'], ['公司管理层', '认真吸取', '此次火灾事故教训'], ['公司', '履行', '信息'], ['广大投资者', '注意', '风险']]"
73,1,"[['证券', '简称', '苏州固锝公告编号保证公告内容真实'], ['苏州固锝电子股份有限公司', '保证', '公告内容真实准确和完整'], ['遗漏', '负', '连带责任'], ['火灾', '发生', '本公司通锡路31号厂区六号楼二楼生产车间'], ['苏州市虎丘区公安消防大队', '出具', '火灾事故认定书'], ['外力', '切割', '导线'], ['两根线芯绝缘', '造成', '大电流短路'], ['电缆塑料绝缘层电缆内填充材料', '引起', '燃烧'], ['延燃真空泵下方木质垫层', '引发', '火灾'], ['案件', '移交', '公安部门'], ['公司', '采用', '24小时概念'], ['工厂六号楼一楼车间', '恢复', '生产'], ['火灾事故影响大二楼生产车间', '进行', '装修'], ['原六号楼二楼生产线', '预计', '开始有恢复生产'], ['公司', '将继续关注', '该事故处理进展情况']]"
74,1,"[['证券', '简称', 'ST创乐人'], ['广州证券上海创乐人企业发展股份有限公司', '发生', '火灾事故'], ['公司租赁仓库园区', '发生', '火灾事故'], ['广州证券上海创乐人企业发展股份有限公司关于公司租赁仓库园区发生火灾事故公告本公司及董事会全体成员', '保证', '公告内容真实准确和完整'], ['上海创乐人企业', '发展', '股份有限公司'], ['租赁仓库', '位于', '上海市闵行区三鲁公路58号上海龙川塑料制品有限公司园区栋仓库二楼'], ['公司', '收到', '上海市闵行区公安消防支队出具火灾事故认定书'], ['公司承租二楼仓库', '受', '高温烟熏和水渍'], ['公司承租二楼仓库', '导致', '公司部分产品受损'], ['本次火灾', '未造成', '公司人员伤亡'], ['公司', '已成立', '现场应急领导小组'], ['公司', '已成立现场应急领导小组并启动', '应急预案'], ['公司', '及时披露', '此事进展情况'], ['上海创乐人企业', '发展', '股份有限公司董事会']]"
75,1,"[['股票', '简称', '桐昆股份nb'], ['下属一厂区加弹车间', '发生', '火灾事故'], ['2015-008桐昆集团股份有限公司关于下属一厂区加弹车间发生火灾事故公告本公司及董事会全体成员', '保证', '公告内容不存在虚假记载误导性陈述或者重大遗漏'], ['公告内容', '存在', '虚假记载'], ['政府', '退', '二'], ['火灾', '发生', '加弹车间'], ['金鸡厂区', '立即组织', '人员'], ['在', '实施', '隔离'], ['事故具体原因', '调查与', '核实之中'], ['公司相关部门', '已启动', '资产保险理赔程序'], ['本次事故', '未造成', '人员伤亡'], ['停车', '导致', '50吨/天加弹丝产量损失'], ['公司管理层', '认真分析', '原因']]"
76,1,"[['证券', '简称', '兴发集团'], ['湖北兴发化工集团股份有限公司', '存在', '任何虚假记载'], ['本公司董事会', '保证', '本公告内容存在任何虚假记载'], ['本公告内容', '存在', '任何虚假记载'], ['对真实性', '承担', '承担个别连带责任'], ['碰撞', '发生', '承运我公司2149吨产品鑫运旺公司丰顺09号船'], ['该船', '沉', '江中'], ['具体详细情况', '见', '临时公告'], ['该船', '临', '2011-31'], ['本次事故损失总额', '为', '1689.64万'], ['后', '扣除', '5%']]"
77,1,"[['A股', '简称', '上海能源nb'], ['透水事故', '发生', '下属孔庄煤矿'], ['下属孔庄煤矿发生透水事故公告', '提示', '本公司保证真实'], ['本公司', '保证', '真实'], ['一起透水事故', '发生', '7432材料道迎头'], ['公司所属煤矿', '已进行', '整顿'], ['本公司', '及时披露', '进展状况'], ['在', '买卖', '本公司股票'], ['投资者', '注意', '投资风险']]"
78,1,"[['股票', '简称', '安源煤业'], ['公司债券', '简称', '14安源债安源煤业集团股份有限公司发生安全事故公告本公司董事会保证本公告内容存在任何虚假记载'], ['14安源债安源煤业集团股份有限公司', '发生', '安全事故'], ['所属尚庄煤矿', '发生', '安全事故'], ['14安源债安源煤业集团股份有限公司发生安全事故公告本公司董事会', '保证', '本公告内容存在任何虚假记载'], ['本公告内容', '存在', '任何虚假记载'], ['板巷', '进', '风措岩巷'], ['一起爆破伤人安全事故', '发生', '所属尚庄煤矿7111底板巷进风措岩巷掘进工作面'], ['公司', '立即启动', '应急预案'], ['省领导', '亲临', '现场'], ['公司', '充分关注', '事故调查进展情况'], ['广大投资者', '注意', '风险']]"
79,1,"[['证券', '简称', '鞍钢股份nb'], ['3号高炉', '发生', '事故'], ['2008-018鞍钢股份有限公司', '保证', '信息披露内容真实准确完整'], ['焦炭', '泄露', '事故'], ['公司', '正在抓紧', '抢修'], ['公司', '拥有', '7座高炉'], ['3号高炉事故', '影响', '铁产量13万吨'], ['上述事故', '只是', '钢铁生产联合工序中局部事故'], ['公司', '加强', '生产组织和协调'], ['损失', '控制到', '最低水平'], ['公司', '注意', '近期媒体有公司高炉发生事故相关报导'], ['媒体', '有', '公司高炉发生事故相关报导'], ['事故', '发生', '公司高炉']]"
80,1,"[['证券', '简称', '天晟新材'], ['全资子公司常州天晟复合材料有限公司', '发生', '火灾事故'], ['2011-053常州天晟新材料股份有限公司发生火灾事故公告本公司董事会', '保证', '真实'], ['油路故障', '发生', '常州天晟新材料股份有限公司全资子公司常州天晟复合材料有限公司以下简称公司一号生产车间'], ['常州天晟新材料股份有限公司全资子公司常州天晟复合材料有限公司以下简称公司一号生产车间', '引发', '火灾'], ['该设备', '已经停止', '使用'], ['火灾', '不会对公司经营业绩产生', '重大影响'], ['公司管理层', '认真吸取', '此次火灾事故教训']]"
81,1,"[['证券', '简称', '西部牧业nb'], ['2016—020新疆西部牧业股份有限公司', '关于', '公司高管杨占国先生去世公告本公司及董事会全体成员'], ['2016—020新疆西部牧业股份有限公司', '保证', '内容真实准确和完整'], ['信息', '披露', '内容真实'], ['新疆西部牧业股份有限公司以下简称公司本公司', '接到', '公司高管杨占国先生家属通知'], ['杨占国先生', '去世', '前任公司财务总监'], ['公司正常生产经营活动', '不会因此受到', '影响'], ['公司董事会', '深表', '感谢'], ['公司董事监事高管人员及全体员工', '表示', '沉痛哀悼']]"
82,1,"[['证券', '简称', '世运电路'], ['2017-023广东世运电路科技股份有限公司', '保证', '本公告内容不存在任何虚假记载误导性陈述或者重大遗漏'], ['本公告内容', '不存在', '任何虚假记载误导性陈述或者重大遗漏'], ['黄其义先生', '在', '担任公司监事会主席期间'], ['在', '担任', '公司监事会主席'], ['公司', '深表', '感谢'], ['公司监事会成员', '减少至', '2人'], ['公司监事会成员', '至', '2人'], ['公司', '及时完成', '监事补选和相关后续工作']]"
83,1,"[['证券', '简称', '栖霞物业'], ['中信建南京栖霞建设物业服务股份有限公司去世公告本公司', '保证', '公告内容真实'], ['南京栖霞', '建设', '物业服务股份有限公司'], ['物业服务股份有限公司', '简称', '公司'], ['朱斌先生', '直接持有', '公司股份'], ['公司董事', '表示', '沉痛哀悼'], ['朱斌先生', '在', '担任公司副总经理期间'], ['在', '担任', '公司副总经理'], ['以勤恳敬业态度', '履行', '作为高级管理人员应尽职责和义务'], ['公司董事监事高级管理人员及全体员工', '致以', '衷心感谢和崇高敬意'], ['其', '负责', '副总经理'], ['公司', '任命', '新业务负责人'], ['公司董事监事高级管理人员及全体员工', '致力', '发展'], ['公司正常经营活动', '不会因此受到', '影响']]"
84,1,"[['证券', '简称', '中原环保nb'], ['2016—03中原环保股份有限公司', '保证', '信息披露内容真实准确完整'], ['中原环保股份有限公司', '简称', '公司'], ['董事会', '获悉', '去世'], ['李军池先生', '自', '2007年1月起'], ['李军池先生', '担任', '公司监事会主席'], ['公司董事会', '深表', '感谢'], ['公司监事会成员', '减少至', '4人'], ['公司监事会成员', '至', '4人'], ['公司', '尽快增补', '监事']]"
85,1,"[['股票', '简称', '隆鑫通用nb'], ['隆鑫', '通用', 'nb'], ['编码', '临', '2016-039'], ['通用动力股份有限公司', '存在', '任何虚假记载'], ['杨为民先生', '担任', '公司董事会董事'], ['公司及公司董事监事高级管理人员', '表示', '衷心感谢'], ['公司', '增补', '新公司董事']]"
86,1,"[['证券代码', '简称', '安技智能公告编号'], ['2015-001上海安技智能科技股份有限公司', '保证', '公告'], ['内容', '存在', '虚假记载'], ['沈海亭先生', '在', '担任公司监事会主席期间'], ['在', '担任', '公司监事会主席'], ['公司董事会', '深表', '感谢'], ['公司监事会成员', '低于', '法定人数'], ['公司', '尽快增补', '监事'], ['公司董事会', '表示', '衷心感谢']]"
87,1,"[['证券', '简称', '金正大nb'], ['2018-005金正大生态工程集团股份有限公司', '保证', '信息披露内容真实准确完整'], ['下', '称', '公司'], ['董事会', '收到', '公司独立董事祝祖强先生家属通知'], ['祝祖强先生', '担任', '公司独立董事董事会审计委员会主席提名委员会委员'], ['公司董事会', '规范', '运作维护公司及股东权益'], ['公司董事会', '深表', '感谢'], ['公司', '尽快按照相关程序增补', '新独立董事']]"
88,1,"[['证券', '简称', '思特奇'], ['2019-018北京思特奇信息技术股份有限公司', '保证', '信息披露内容真实准确完整'], ['董事会', '收到', '独立董事刘阳女士家属通知'], ['刘阳女士', '担任', '公司第二届董事会独立董事审计委员会主任委员提名委员会委员薪酬与考核委员会委员'], ['公司董事会', '规范', '运作维护公司及全体股东利益'], ['刘阳女士', '深表', '感谢'], ['刘阳女士逝世', '导致', '公司第二届董事会中独立董事人数低于董事会成员三分之一'], ['公司第二届董事会中独立董事人数', '低于', '董事会成员三分之一'], ['公司董事会', '尽快推荐', '独立董事人选'], ['由张权利先生和常征先生两位独立董事', '暂由张权利先生和常征先生两位独立董事履行', '公司独立董事职责']]"
89,1,"[['证券', '简称', '包钢稀土nb'], ['高科技股份有限公司', '保证', '公告内容真实准确和完整'], ['遗漏', '负', '连带责任'], ['李学舜先生', '担任', '公司董事职务'], ['公司董事会', '深表', '敬意和感谢'], ['公司董事会', '将按照公司章程规定完成', '新董事补选工作']]"
90,1,"[['证券', '简称', '东风机电nb'], ['广发证券西安东风机电股份有限公司', '保证', '公告内容真实'], ['对方铁勤先生', '表示', '沉痛哀悼'], ['方铁勤先生', '不持有', '公司股份'], ['其', '担任', '董事'], ['公司董事会对方铁勤先生', '深表', '感谢'], ['本公司董事会成员', '减少至', '4人'], ['本公司董事会成员', '至', '4人'], ['本公司董事会', '尽快推荐', '董事人选']]"
91,1,"[['香港', '交易', '及結算所有限公司及香港聯合交易所有限公司'], ['本公司', '執行', '董事'], ['對本集團', '作出', '寶貴貢獻'], ['董事', '會', '對丁女士逝世'], ['代表董事', '創', '維數碼控股有限公司'], ['本公司董事', '會', '成員'], ['董事', '會', '執行主席張學斌先生']]"
92,1,"[['证券', '简称', '凯诺科技'], ['保证本公告内容', '不存在', '任何虚假记载误导性陈述或者重大遗漏'], ['公司董事会', '收到', '独立董事王莉女士家属通知'], ['王莉女士', '担任', '公司独立董事董事会提名委员会主任委员审计委员会和薪酬与考核委员会委员'], ['董事会', '提名', '委员会主任委员'], ['公司董事会', '深表', '感谢'], ['本公司董事会成员数', '减少至', '4人'], ['本公司董事会', '尽快推荐', '独立董事人选'], ['由独立董事穆炯女士', '暂由独立董事穆炯女士履行', '公司独立董事事务']]"
93,1,"[['证券', '简称', '同信通信nb'], ['招商证券同信通信股份有限公司', '保证', '公告内容真实'], ['同信通信股份有限公司', '简称', '公司'], ['公司董事会', '表示', '沉痛哀悼'], ['公司董事会', '表示', '深切慰问'], ['在', '担任', '公司董事'], ['张英海同志', '履行', '董事应尽职责和义务'], ['在', '担任', '公司董事'], ['张英海同志', '深表', '感谢'], ['张英海同志逝世', '导致', '公司董事会成员低于公司章程规定董事会人数7人'], ['公司董事会成员', '低于', '公司章程规定董事会人数7人'], ['公司董事会', '将根据', '公司法及公司章程要求'], ['公司各项经营活动', '不受', '此影响']]"
94,1,"[['证券', '简称', '金鹰股份'], ['保证本公告内容', '不存在', '任何虚假记载误导性陈述或者重大遗漏'], ['浙江金鹰股份有限公司', '简称', '公司'], ['董事会', '获悉', '公司董事傅明康先生不幸去世'], ['公司及公司', '表示', '衷心感谢'], ['傅明康先生去世', '未导致', '公司董事会成员低于法定人数'], ['公司董事会成员', '低于', '法定人数']]"
95,1,"[['董事會對於許先生', '深表', '惋惜'], ['命深圳中航實業股份有限公司吳光', '權董事長', '中國'], ['吳光權先生', '為執行', '董事'], ['王濱濱先生及李承寧先生', '為', '非執行董事'], ['潘昭國先生', '為獨立', '非執行董事'], ['於經濟日', '報', '刊登內容']]"
96,1,"[['证券', '简称', '海润影业'], ['安信证券北京海润影业股份有限公司', '保证', '公告内容真实准确和完整'], ['北京海润影业股份有限公司以下简称公司', '获悉', '公司监事会主席曲光辉因病去世'], ['曲光辉先生', '自', '2015年9月28日起'], ['曲光辉先生', '担任', '公司监事会主席'], ['公司董事会', '深表', '感谢'], ['公司监事会成员', '减少至', '2人'], ['公司监事会成员', '至', '2人'], ['要求', '低于', '公司法'], ['公司', '增补', '监事']]"
97,1,"[['股票', '简称', '长江电力nb'], ['2010－019中国长江电力股份有限公司', '关于', '独立董事崔建民先生'], ['2010－019中国长江电力股份有限公司', '存在', '任何虚假记载本公司董事会保证本公告内容存在任何虚假记载'], ['本公司董事会', '保证', '本公告内容存在任何虚假记载'], ['本公告内容', '存在', '任何虚假记载'], ['对真实性', '承担', '个别'], ['崔建民先生', '在', '担任公司独立董事期间'], ['在', '担任', '公司独立董事'], ['公司董事会', '深表', '感谢'], ['公司', '将按相关程序增补', '新独立董事']]"
98,1,"[['证券', '简称', 'ST一恒贞'], ['申万宏源河南一恒贞珠宝股份有限公司', '保证', '公告内容真实准确和完整'], ['河南一恒贞珠宝股份有限公司以下简称公司', '收到', '董事周红民家属通知'], ['周红民', '不持有', '公司股份'], ['其', '担任', '董事'], ['公司董事会', '表示', '衷心感谢'], ['公司董事会成员人数', '减少至', '4人'], ['公司董事会成员人数', '至', '4人'], ['公司董事会', '提名', '董事候选人']]"
99,1,"[['证券', '简称', '纳川股份nb'], ['2011-088福建纳川管材科技股份有限公司', '关于', '公告'], ['李碧莲女士', '持有', '公司股份'], ['李碧莲女士', '将按法律法规进行', '股权继承与分割'], ['二公司第二大股东李碧莲女士', '未参与', '管理'], ['去世', '不会对公司生产经营产生', '任何影响'], ['李碧莲女士', '持', '股份'], ['股权异动', '产生', '影响'], ['李碧莲女士及其亲属', '认同', '公司董监高等管理层管理理念及经营方针'], ['公司第二届董事监事', '不产生', '影响']]"
100,1,"[['证券', '简称', '登云股份nb'], ['登云汽配股份有限公司', '保证', '信息披露内容真实准确和完整'], ['王玉枢先生', '担任', '公司副总经理'], ['公司董事会', '深表', '感谢'], ['公司全体董事', '表示', '哀悼'], ['公司正常生产经营活动以及技术研发活动', '受到', '影响']]"
101,1,"[['证券', '简称', '精英智通'], ['主办券商', '保证', '公告内容真实'], ['郁银祥先生', '担任', '公司董事'], ['公司', '治理', '发展'], ['公司董事会', '深表', '感谢'], ['郁银祥先生逝世', '导致', '公司董事会人员减少'], ['董事会成员', '减少至', '4人'], ['公司', '将根据', '相关法律法规及公司章程规定'], ['公司生产经营活动', '不受', '此影响']]"
102,1,"[['600586证券', '简称', '金晶科技公告编号临'], ['保证本公告内容', '不存在', '任何虚假记载误导性陈述或者重大遗漏'], ['山东金晶科技股份有限公司', '简称', 'quot'], ['翟木贵先生', '担任', '公司监事'], ['公司', '深表', '感谢'], ['公司监事会成员', '减少至', '4人'], ['公司监事会成员', '至', '4人'], ['公司', '尽快增补', '监事']]"
103,1,"[['证券', '简称', '荣昌育种nb'], ['荣昌', '育种', 'nb'], ['平安证券山东荣昌育种股份有限公司关于公司法定代表人去世公告本公司及董事会全体成员', '保证', '公告内容真实准确和完整'], ['、', '变动', '法定代表人'], ['田荣昌先生', '持有', '公司3'], ['公司总股本比例', '为', '1.91%'], ['公司董事', '表示', '沉痛哀悼'], ['田荣昌先生', '在', '担任公司法定代表人期间'], ['在', '担任', '公司法定代表人'], ['公司董事监事高级管理人员及全体员工', '深表', '感谢'], ['的', '影响', '田荣昌先生'], ['对公司影响田荣昌先生逝世', '导致', '公司法定代表人暂缺'], ['公司', '尽快完成', '变更事宜'], ['变动', '不会对公司生产经营产生', '不利影响']]"
104,1,"[['证券', '简称', '西藏旅游'], ['2012-002西藏旅游股份有限公司', '关于', '董事晋美旺久先生逝世公告本公司及董事会全体成员'], ['2012-002西藏旅游股份有限公司', '保证', '公告内容真实准确和完整'], ['遗漏', '负', '连带责任'], ['西藏旅游股份有限公司', '简称', '公司'], ['公司', '担任', '董事副总经理职务'], ['公司', '做', '贡献'], ['公司董事会', '表示', '深切敬意和感谢'], ['本公司全体董事监事高级管理人员及全体员工', '表示', '沉痛哀悼'], ['由9人', '变为', '本公司董事会成员'], ['公司董事会', '尽快推荐', '董事人选'], ['公司董事监事高级管理人员及公司', '将继续致力', '发展'], ['公司正常生产经营活动', '不会受到', '影响']]"
105,1,"[['证券', '简称', '日机密封'], ['公告编号', '保证', '公告内容真实'], ['公司董事会', '深表', '敬意'], ['公司董事', '致以', '沉痛哀悼'], ['公司董事会成员', '减少至', '6人'], ['公司董事会成员', '至', '6人'], ['其中独立董事', '减少至', '2人'], ['公司董事会中独立董事占比例', '低于', '有关规定要求'], ['公司董事会', '决定', '在换届前不再增补独立董事'], ['由干胜道先生和罗宏先生两位独立董事', '暂由干胜道先生和罗宏先生两位独立董事履行', '公司独立董事事务'], ['四川日机', '密封', '件股份有限公司董事会二〇一七年十月九日']]"
106,1,"[['证券', '简称', '创电子nb'], ['2014－033安徽四创电子股份有限公司', '保证', '公告'], ['内容', '存在', '虚假记载'], ['戚全魁先生', '担任', '公司董事职务'], ['公司董事会', '做', '贡献'], ['公司董事会', '深表', '敬意和感谢'], ['本公司全体董事监事高级管理人员及全体员工', '表示', '沉痛哀悼']]"
107,1,"[['证券', '简称', '绿邦作物'], ['安信证券山东绿邦作物科学股份有限公司', '保证', '公告内容真实准确和完整'], ['山东绿邦作物科学股份有限公司以下简称公司', '获悉', '公司副总经理韩勇先生不幸去世消息'], ['韩勇先生', '在', '担任公司副总经理期间'], ['在', '担任', '公司副总经理'], ['了', '作为', '副总经理'], ['公司董事会', '深表', '感谢'], ['在', '确定', '合适人选'], ['公司', '尽快召开', '董事会补选'], ['公司董事监事高级管理人员及全体员工', '致力', '发展'], ['公司正常经营活动', '不会因此受到', '影响']]"
108,1,"[['证券', '简称', '中国银河'], ['2019-034中国银河证券股份有限公司', '关于', '独立董事逝世公告本公司董事会及全体董事'], ['保证本公告内容', '不存在', '任何虚假记载误导性陈述或者重大遗漏'], ['吴毓武先生', '担任', '公司独立董事职务'], ['公司', '提名', '审计委员会委员职务'], ['公司董事会', '表示', '衷心感谢'], ['公司董事会', '致以', '沉痛哀悼']]"
109,1,"[['股票', '简称', '顺发恒业'], ['恒业股份公司', '保证', '信息披露内容真实'], ['信息', '披露', '内容真实'], ['鲁冠球先生', '作为', '万向创始人'], ['公司董事监事高级管理人员以及全体员工', '表示', '沉痛哀悼']]"
