id,sentiment,review
62,1,南通江海电容器股份有限公司关于公司子公司发生火灾事故的公告本公司及董事会全体成员保证公告内容真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。2018年8月8日下午18时左右，南通江海电容器股份有限公司(以下简称“公司”)位于江苏省响水经济开发区响港路北侧的子公司江苏荣生电子有限公司生产厂区发生火灾事件，致使生产线受损。事故发生后，公司立即启动应急预案，组织现场救援并积极配合消防官兵进行灭火工作，经过救援人员的全力扑救，已于8日下午20时左右扑灭火势。具体起火原因正在调查中，本次火灾事件未造成人员伤亡，具体损失正在统计和评估中。面对本次突发事件，我公司已在积极采取紧急应对措施。一方面保证与各部门的积极配合与沟通，另一方面公司已和电容器材料供应商沟通，使公司电容器材料供给配套保持正常，同时着手制定该子公司尽快恢复生产的计划。主要受损资产均已向保险公司投保了财产保险，公司已经向投保公司报案并配合保险公司进一步勘查财产损失情况。公司管理层将认真吸取此次火灾事故教训，加强公司及下属各子公司安全管理，防止类似事故再次发生。公司将根据事故调查进展情况及时履行信息披露义务，敬请广大投资者注意投资风险。特此公告。南通江海电容器股份有限公司董事会2018年8月10日
63,1,招商证券苏州金宏气体股份有限公司关于公司事故进展的公告本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带法律责任。苏州金宏气体股份有限公司（以下简称“公司”）厂区内超纯氨生产车间在2015年6月30日上午9点46分左右发生液氨钢瓶筒体撕裂，造成钢瓶内氨气泄露。具体详见公司2015年7月2日在全国中小企业股份转让系统指定的信息披露网站披露的《关于公司发生事故的公告》（公告编号：2015-40）。根据中华人民共和国国务院颁发的《生产安全事故报告和调查处理条例》，本次事故属于一般事故。目前，公司生产经营活动正常开展，事故发生的车间已经按照要求完成整改，并获得当地安全生产监督管理局验收通过。同时，公司将认真总结、吸取该次事故的教训，在今后的经营活动中，更加注重公司安全生产管理，进一步加强安全教育，将安全生产管理责任落实到位，避免类似事故的发生。特此公告。苏州金宏气体股份有限公司董事会2015年9月30日
64,1,湖北双环科技股份有限公司关于收到事故处理意见的公告本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。公司于2015年8月20日披露了湖北双环科技股份有限公司关于公司检修发生人身伤亡事故的公告，公告编号：2015-053。公司最近收到孝感市安全生产委员会关于落实《湖北双环科技股份有限公司“8.15”一般闪爆事故调查报告》有关处理建议的通知。对公司及相关责任人处理意见如下：1、暂扣公司安全生产许可证2个月。2、撤销公司二级安全生产标准化等级。3、依据安全生产法，对公司按规定上限进行罚款。4、给予公司董事长上年收入30%的罚款。5、对其他相关责任人追究刑事、行政责任，进行党纪、政纪处理，追究相应的经济责任。事故发生后，公司针对安全生产的问题进行了自查和整改，从技术和管理等多方面入手，认真落实了各项安全生产措施，确保了公司生产经营的正常进行。特此公告。湖北双环科技股份有限公司董&nbsp;事&nbsp;会二〇一五年十二月三十一日
65,1,四川富临运业集团股份有限公司关于安全事故调查结果的公告本公司及全体董事会成员保证公告内容真实、准确和完整，并对公告中的虚假记载、误导性陈述或者重大遗漏承担责任。四川富临运业集团股份有限公司（下称“公司”）于2012年12月29日发布了《关于安全事故的公告》（公告编号：2012-055），公司于2013年1月24日收到仁寿县公安局交警大队道路交通事故认定书（仁公交认字[2013]第149号），该认定书对本次道路交通事故责任认定结果为：当事人（即川Z17927号货车司机）在此次事故中承担全部责任，其余当事人（即川Z01766号客车司机及该客车上其余全部人员）在此次事故中不承担责任。此次事故已调查完毕，当事人川Z17927号货车司机对此次事故责任认定无异议，相关死者和受伤人员已得到妥善安置，事故对公司生产经营无影响。公司将加大安全监管力度，严格执行各项安全规章制度，提升防患于未然的意识，加强对驾驶员行车安全操作培训，持续完善和提高安全管理的规范化、科学化水平，杜绝类似安全事故的发生。特此公告。四川富临运业集团股份有限公司董事会二○一三年一月二十五日
66,1,西藏旅游股份有限公司关于“8·09”事故的进展公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。2014年8月9日，西藏尼木县境内发生了特大交通事故（以下简称“8·09事故”），该事故涉及车辆所属机构之一西藏圣地旅游汽车有限公司（以下简称“圣地汽车公司”）为西藏旅游股份有限公司（以下简称“公司”）子公司。具体内容详见公司于指定信息披露媒体披露的《关于公司重大事项的公告》（公告编号：2014-024号）、《重大事项进展公告》（公告编号：2015-044号）。圣地汽车公司于2016年10月24日收到拉萨市财政局下发的《“8·09”交通事故善后处理欠款确认通知书》（以下简称“《通知书》”）。该通知书明确：受拉萨市人民政府委托，拉萨市财政局已经完成了“8·09”交通事故善后处理各项费用结算、伤亡赔偿等资金垫付工作。经拉萨市财政局与各方最终结算，在扣除保险公司赔偿款以及其他方面的款项部分，圣地汽车公司最终应承担并向拉萨市财政局支付垫付赔偿款57.28万元。根据拉萨市财政局下发的《通知书》，“8·09”善后处理工作已经终结，圣地汽车公司最终应承担事故赔偿损失57.28万元，该赔偿款预计将计入2016年度损益，预计对圣地汽车公司2016年度利润影响额为-57.28万元，具体金额以年度会计师事务所审计结果为准。特此公告。西藏旅游股份有限公司董事会2016年10月24日
67,1,"关于公司控股子公司新疆大黄山豫新煤业有限责任公司发生瓦斯爆炸事故的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。2014年7月5日晚20:43分，公司控股子公司新疆大黄山豫新煤业有限责任公司一号井发生瓦斯爆炸事故，事故发生时共20人被困井下，公司第一时间启动应急预案，救护队立即采取救护措施，成功救出3人，17人遇难。2013年度，新疆大黄山豫新煤业有限责任公司实现收入35,316.55万元,合并抵销后的收入为21,608.33万元,占公司合并销售收入118,170.97万元的18.29%。此事故对公司生产经营及财务状况的影响尚待进一步确定，同时公司会对事故调查情况进行持续披露。敬请广大投资者注意投资风险。特此公告。新疆百花村股份有限公司2014年7月6日"
68,1,湖北新洋丰肥业股份有限公司关于子公司发生安全事故的公告本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。2017年5月8日11时30分，湖北新洋丰肥业股份有限公司（以下简称“公司”）全资子公司吉林新洋丰肥业有限公司在由工程承包方修筑围墙过程中发生一起围墙坍塌事故，造成施工方3人严重受伤。事故发生后，公司立即启动应急预案，全力处置救治伤员，并按相关程序向有关部门进行了报告，吉林省、松原市、扶余市等各级政府高度重视，第一时间赶赴现场组织现场救援和应急处理工作。被救人员经抢救无效于当日17时30分宣布死亡。目前，相关部门已成立事故调查组进驻现场开展事故调查工作，公司正积极配合相关部门进行事故调查及善后处理工作，公司将就事故后续情况及时披露相关信息。公司提醒投资者注意投资风险。特此公告湖北新洋丰肥业股份有限公司二○一七年五月十日
69,1,信达证券漳州三利达环保科技股份有限公司关于公司突发意外事故的公告本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带法律责任。漳州三利达环保科技股份有限公司（以下简称“公司”）于2016年6月23日凌晨0：25突发一起员工在厂区内，不慎落入非工作岗位的水池所引起的意外事故，事故造成一人死亡。事故发生后，公司立即启动事故应急预案，积极做好应急处置和善后处理工作。公司预计事故不会对公司生产经营和业绩产生较大影响。公司将以此次事件为警示，对公司生产系统进行全面排查，消除隐患，确保公司生产安全稳定进行。公司将充分关注事项进展并及时履行披露义务。公司对本次事故罹难人员表示哀悼！对罹难人员家属表示慰问！特此公告。漳州三利达环保科技股份有限公司董事会2016年6月27日1
70,1,湖南汉森制药股份有限公司关于公司火灾事故处理的进展公告本公司及全体董事保证公告内容真实、准确和完整，不存在虚假记载、误导性陈述或者重大遗漏。2017年6月26日，湖南汉森制药股份有限公司（以下简称“公司”）原老厂二楼酊剂生产车间发生一起火灾事故（具体内容详见公司2017年6月27日刊登在指定信息披露网站巨潮资讯网www.cninfo.com.cn上的《关于公司生产车间突发火灾事故及复牌的公告》，公告编号：2017-033）。2017年12月11日，公司收到益阳市赫山区安全生产监督管理局就上述火灾事故联合调查结果作出的处理决定——《（赫）安监罚〔2017〕HSQDSY-10号行政处罚决定书（单位）》。依据《中国人民共和国安全生产法》的相关规定，决定对公司处以罚款人民币20万元的行政处罚，并对公司相关责任人予以相应党纪处分及经济处罚。公司及公司相关责任人已于规定时限内缴纳了上述罚款。经核实，本次火灾事故造成的直接经济损失为714万元，保险理赔工作尚在进行当中。公司将认真汲取事故教训，提高各级管理人员和员工的安全意识，进一步严格生产安全管理，确保公司生产经营稳定运行。特此公告！湖南汉森制药股份有限公司董事会2017年12月13日
71,1,"中泰证券山东朗朗教育科技股份有限公司关于仓库火灾事故及相关事项进展的公告本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带法律责任。山东朗朗教育科技股份有限公司（以下简称“公司”）于2016年10月24日在全国中小企业股份转让系统网站发布了《关于仓库发生火灾事故的公告》（公告编号：2016-045），现将相关进展情况公告如下：一、关于仓库火灾事故的进展情况2016年10月21日下午13点，济南鑫龙海工贸有限公司承租的仓库爆炸，导致位于隔壁的公司仓库被引燃,库内存放的图书等纸制品被部分烧毁。火灾未造成公司人员伤亡，亦未对公司正常生产经营造成重大影响。2016年11月1日，公司仓库全线搬迁至齐河美安物流园，未对公司后期大宗到货造成影响。2016年11月至2017年4月，事故责任人辛传保、济南鑫龙海工贸有限公司经多方协调，最终于4月13日与公司达成一次性赔偿协议：事故责任人辛传保与济南鑫龙海工贸有限公司支付火灾赔偿金额总计600万元。公司于4月13日收到责任方的火灾赔偿款总计600万元，并在收到赔偿后，出具了谅解书放弃追究刑事责任的权利。二、备查文件目录1、《山东朗朗教育科技股份有限公司与济南鑫龙海工贸有限公司协议书》2、《山东朗朗教育科技股份有限公司与辛传保协议书》3、《山东朗朗教育科技股份有限公司对济南鑫龙海工贸有限公司的刑事谅解书》4、《山东朗朗教育科技股份有限公司对辛传保的刑事谅解书》特此公告。山东朗朗教育科技股份有限公司董事会2017年4月17日"
72,1,江苏通用科技股份有限公司关于公司仓库发生火灾事故的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。2018年12月07日17时30分左右，江苏通用科技股份有限公司（以下简称“公司”）位于江苏省无锡市锡山区东港镇的4号轮胎仓库发生火灾事故。事故发生后，公司立即启动应急预案，组织现场救援并积极配合消防官兵进行灭火工作，火情得到有效控制并扑灭。目前事故具体原因及其造成的损失情况正在调查核实中。本次事故未造成人员伤亡，过火面积约500平方米，未对公司正常生产经营造成重大影响。本次火灾主要受损资产已向保险公司投保了财产保险，公司已经向投保公司报案并配合保险公司进一步勘查财产损失情况。公司管理层将认真吸取此次火灾事故教训，加强公司及下属各子公司安全管理，防止类似事故再次发生。公司将根据事故调查进展情况及时履行信息披露义务，敬请广大投资者注意投资风险。特此公告。江苏通用科技股份有限公司董事会2018年12月10日
73,1,苏州固锝电子股份有限公司关于火灾事故原因调查及恢复生产情况的公告本公司及董事会全体成员保证公告内容的真实、准确和完整，对公告的虚假记载、误导性陈述或者重大遗漏负连带责任。2010年4月16日23时许，本公司通锡路31号厂区六号楼二楼生产车间发生火灾，经抢救及时扑灭。2010年4月27日，苏州市虎丘区公安消防大队出具了《火灾事故认定书》（苏虎公消火认字【2010】第0002号），查明起火原因为真空泵运行过程中由于外力有意切割导线，在带电切割过程导致两根线芯绝缘造成大电流短路，产生电弧，导致电缆塑料绝缘层和电缆内填充材料引起燃烧，并延燃真空泵下方木质垫层引发火灾。目前，案件已经移交公安部门在侦查。火灾事故发生后，公司采用“24小时”概念迅速组织恢复生产。目前，工厂六号楼一楼车间已经全部恢复正常生产。受到火灾事故影响较大的二楼生产车间正在进行重新装修，原六号楼二楼的生产线预计5月中旬开始将有部分产线恢复生产；同时，保险公司的理赔工作也在加紧进行中。公司将继续关注该事故处理的进展情况，并进行后续公告。特此公告。苏州固锝电子股份有限公司董事会二○一○年四月二十九日
74,1,广州证券上海创乐人企业发展股份有限公司关于公司租赁仓库园区发生火灾事故的公告本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带法律责任。上海创乐人企业发展股份有限公司（以下简称“公司”）租赁的仓库位于上海市闵行区三鲁公路58号上海龙川塑料制品有限公司园区B栋仓库二楼。公司于近日收到上海市闵行区公安消防支队出具的《火灾事故认定书》（沪闵公消火认字（2018）第0009号），2018年8月12日13时35分左右，由于上海市闵行区三鲁公路58号园区B栋B2仓库靠西墙距南墙约5米处起火，火灾损毁烧伤B栋一层仓库及仓库内物品，公司承租的二楼仓库受高温烟熏和水渍导致公司部分产品受损，损失金额正在统计、评估中。本次火灾未造成公司人员伤亡，未对公司正常生产经营造成重大影响。公司已成立现场应急领导小组并启动应急预案，尽快整理和准备库存清单等材料，做好损失评估基础工作；积极准备追责索赔事宜；公司将按照相关规定及时披露此事的进展情况，在此提醒广大投资者保持关注并注意风险。上海创乐人企业发展股份有限公司董事会2018年9月21日
75,1,桐昆集团股份有限公司关于下属一厂区加弹车间发生火灾事故的公告本公司及董事会全体成员保证公告内容不存在虚假记载、误导性陈述或者重大遗漏，并对其内容的真实、准确和完整承担个别及连带责任。2015年3月25日23点30分左右，桐昆集团股份有限公司（以下简称“公司”）金鸡厂区（已列入政府退二进三计划的一个老厂区）加弹车间发生火灾。事故发生后，金鸡厂区立即组织人员，在实施物资隔离的同时，紧急疏散了所有员工，并于3月26日早上3点50分左右将火完全扑灭。事故具体原因及损失正在调查与核实之中，据初步估算损失不大。公司相关部门已启动了固定资产保险理赔程序。本次事故未造成人员伤亡，也未造成环境污染事故和次生灾害。目前，该加弹车间16台加弹机停车导致50吨/天加弹丝产量损失，公司其余229台加弹机1200吨/天产能均在正常运营，不会对加弹丝市场的供给造成影响。公司管理层将认真分析此次火灾事故的原因，深刻吸取教训，立即开展隐患排查，加强公司安全管理，防止类似事故再次发生。特此公告。桐昆集团股份有限公司董事会2015年3月27日1
76,1,湖北兴发化工集团股份有限公司关于公司货物发生沉船事故进展的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性并对其内容的真实性、、准确性和完整性承担个别及连带责任准确性和完整性承担个别及连带责任。。2011年10月25日22时10分左右，承运我公司2149吨产品的鑫运旺公司丰顺09号船在长江江阴段与江苏顺天航运公司所属顺道轮发生碰撞，导致该船及部分货物沉入江中（具体详细情况见临时公告：临2011-31）。事故发生后，公司依据与中国人民财产保险公司宜昌市分公司（以下简称“保险公司”）签订的《国内货物运输保险协议》，积极与保险公司联系理赔事宜。根据公司与保险公司双方均认可的第三方鉴证机构出具的鉴定报告，本次事故损失总额为1689.64万元，根据双方签订的《国内货物运输保险协议》相关条款，扣除5%的免赔后，实际支付保险赔款1605.16万元。保险赔款目前已全部划入公司账户。特此公告。湖北兴发化工集团股份有限公司董事会二O一二年五月七日
77,1,"上海大屯能源上海大屯能源股份有限公司股票复牌股份有限公司股票复牌暨下属孔庄煤矿发生透水事故的公告特别提示本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。2012年4月10日下午17点36分，公司所属孔庄煤矿综掘队7432材料道迎头发生一起透水事故，7名工人被困井下。截至本公告发布之日，3名工人已获救，4名工人遇难，相关后续工作正在进行中。为吸取事故教训，采取一切有效措施,消除安全隐患，保证安全生产，公司所属煤矿已进行短期停产整顿。本公司将向投资者及时披露进展状况，请投资者在买卖本公司股票时注意投资风险。本公司股票于2012年4月11日停牌，将于2012年4月12日复牌。特此公告。上海大屯能源股份有限公司二O一二年四月十一日"
78,1,安源债安源煤业集团股份有限公司关于所属尚庄煤矿发生安全事故的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。2019年7月19日22时21分左右，安源煤业集团股份有限公司（以下简称“公司”）所属尚庄煤矿7111底板巷进风措岩巷掘进工作面发生一起爆破伤人的安全事故。当前，现场救援已结束，确认1人死亡。事故发生后，公司立即启动应急预案，并按相关规定与程序向有关部门进行了报告。省、市、区及相关部门领导、公司主要负责人亲临现场指导开展救援和应急处置工作。事故调查和善后工作正在有序开展。公司将充分关注事故调查进展情况并根据事故调查结果及时履行信息披露义务。敬请广大投资者注意投资风险。安源煤业集团股份有限公司董事会2019年7月24日
79,1,鞍钢股份有限公司关于3号高炉发生事故的公告公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。2008年8月25日晚8点左右，公司3号高炉发生焦炭泄露事故，目前公司按恢复计划正在抓紧抢修，并将原定的年修提前与之一并进行，预计10天左右能够恢复生产。公司目前拥有7座高炉，预计由于3号高炉事故影响铁产量13万吨，占公司铁年产量的0.8%。上述事故只是钢铁生产联合工序中的局部事故，对公司的生产经营并不构成重大影响，公司会加强生产组织和协调，努力把事故给公司带来的影响和损失控制到最低水平。公司注意到近期媒体有公司高炉发生事故的相关报导，为使广大投资者客观了解事故情况，特发此公告。鞍钢股份有限公司2008年8月30日1
80,1,常州天晟新材料股份有限公司关于全资子公司常州天晟复合材料有限公司发生火灾事故的公告本公司董事会及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。常州天晟新材料股份有限公司全资子公司常州天晟复合材料有限公司（以下简称“公司”）一号生产车间于2011年12月14日下午14:40左右一台设备维修时发生油路故障引发火灾，一名员工不幸生亡。目前该设备已经停止使用，但不影响公司生产线正常生产。火灾事故造成的具体损失待相关部门调查核实之后另行公告。公司财产已向财产保险公司投保，火灾不会对公司经营业绩产生重大影响，公司管理层将认真吸取此次火灾事故教训，加强公司生产安全管理，防止类似事故再次发生。特此公告！常州天晟新材料股份有限公司董事会二○一一年十二月十四日
81,1,新疆西部牧业股份有限公司关于公司高管杨占国先生去世的公告本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。新疆西部牧业股份有限公司（以下简称“公司”、“本公司”）接到公司高管杨占国先生家属通知，杨占国先生因病于近日不幸去世。杨占国先生去世前任公司财务总监，在任职公司高管期间，恪尽职守，勤勉尽责，认真履行了作为公司高管应尽的职责和义务，为公司的经营和发展做出了重要贡献。公司董事、监事、高管人员及全体员工将继续致力于公司持续健康发展，公司的正常生产经营活动不会因此受到影响。公司董事会对杨占国先生为公司所做的努力和贡献深表感谢！公司董事、监事、高管人员及全体员工对杨占国先生的去世表示沉痛哀悼！特此公告。新疆西部牧业股份有限公司董事会2016年3月18日1
82,1,广东世运电路科技股份有限公司关于监事会主席去世公告本公司监事会及全体监事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。广东世运电路科技股份有限公司（以下简称“公司”）于近日获悉，公司监事会主席黄其义先生于2017年9月25日因病去世。黄其义先生在担任公司监事会主席期间，勤勉尽责、恪尽职守，以非常敬业的态度履行了作为监事会主席应尽的职责和义务，在保障公司监事会合规决策、维护公司及股东的整体利益等方面尽职尽责。公司对黄其义先生在任职期间为公司所出做的贡献深表感谢，对黄其义先生的去世表示沉痛哀悼！黄其义先生去世后，公司监事会成员减少至2人，低于《公司法》和公司章程规定的最低人数，公司将根据相关规定及时完成监事的补选和相关后续工作。特此公告。广东世运电路科技股份有限公司监事会2017年9月26日
83,1,中信建投南京栖霞建设物业服务股份有限公司关于副总经理去世的公告本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带法律责任。南京栖霞建设物业服务股份有限公司（以下简称“公司”）副总经理朱斌先生于2018年8月28日因病去世。朱斌先生未直接持有公司股份。公司董事、监事、高级管理人员及全体员工对朱斌先生的逝世表示沉痛的哀悼，并向其家人表示深切慰问。朱斌先生在担任公司副总经理期间，恪尽职守，勤勉尽职，以勤恳敬业的态度履行了作为高级管理人员应尽的职责和义务，在规范公司治理做出了杰出的贡献，为推动公司的发展和不断壮大作出了卓越贡献。公司董事、监事、高级管理人员及全体员工对朱斌先生任职期间的付出和贡献致以衷心的感谢和崇高的敬意，对朱斌先生的去世深表惋惜并致以沉痛的哀悼。朱斌先生去世后，导致其所负责副总经理的工作停止，现暂时由公司另一名副总经理符莉娟代为接管，直至公司任命新的业务负责人。公司董事、监事、高级管理人员及全体员工会继续致力于公司发展，公司正常经营活动不会因此受到影响。南京栖霞建设物业服务股份有限公司董事会2018年8月29日
84,1,中原环保股份有限公司关于监事会主席去世的公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。中原环保股份有限公司（以下简称“公司”）董事会近日获悉公司监事会主席李军池先生因病医治无效去世。李军池先生自2007年1月起担任公司监事会主席，在此期间，李军池先生勤勉尽职，恪尽职守，忠实地履行了监事应尽的职责和义务，在保障公司监事会合规决策、维护公司及股东的利益等方面尽职尽责，为公司的治理、业务的发展做出了重要贡献。公司董事会对李军池先生在任期间为公司所做出的努力和贡献深表感谢，本公司全体董事、监事、高级管理人员及全体员工，对李军池先生的去世表示沉痛哀悼！李军池先生去世后，公司监事会成员减少至4人，低于《公司章程》要求的5人，公司将按照《公司章程》的规定尽快增补监事。特此公告。中原环保股份有限公司董事会二〇一六年二月五日
85,1,隆鑫通用动力股份有限公司关于董事去世的公告本公司董事会及全体董事保证本公告不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。隆鑫通用动力股份有限公司（以下简称“公司”）董事会于近日获悉，公司董事杨为民先生因病医治无效不幸去世。杨为民先生自2014年11月13日起担任公司董事会董事，履职期间，恪尽职守，忠实地履行了董事应尽的职责和义务。公司及公司董事、监事、高级管理人员对于杨为民先生在任职期间为本公司所做的贡献表示衷心的感谢，对杨为民先生的去世致以沉痛哀悼。根据《公司章程》，公司将按照相关程序增补新的公司董事并及时公告。特此公告隆鑫通用动力股份有限公司董事会2016年6月21日-&nbsp;1&nbsp;-
86,1,上海安技智能科技股份有限公司关于监事去世改选递补的公告本公司及董事会全体成员保证公告内容不存在虚假记载、误导性陈述或者重大遗漏，并对其内容的真实、准确和完整承担个别及连带责任。上海安技智能科技股份有限公司（以下简称“公司”）第一届监事会主席沈海亭先生已于二0一五年五月十四日因病去世。沈海亭先生在担任公司监事会主席期间，勤勉尽职、恪尽职守，以专业的态度履行了监事应尽的职责和义务，在保障公司监事会合规决策、维护公司及股东的整体利益等方面尽职尽责，为公司的治理、业务的发展做出了重要贡献。公司董事会对沈海亭先生在任期间为公司所做出的努力和贡献深表感谢，本公司全体董事、监事、高级管理人员及全体员工，对沈海亭先生的去世表示沉痛哀悼。沈海亭先生去世后，公司监事会成员低于法定人数，公司将按照《公司章程》的规定尽快增补监事。公司董事会对沈海亭先生在任期间为公司监事会工作所做出的贡献表示衷心感谢。特此公告。上海安技智能科技股份有限公司董事会2015年6月3日
87,1,金正大生态工程集团股份有限公司关于独立董事去世的公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或者重大遗漏。金正大生态工程集团股份有限公司（下称“公司”）董事会收到公司独立董事祝祖强先生家属通知，祝祖强先生于近日不幸因病逝世。祝祖强先生自2014年3月19日起担任公司独立董事、董事会审计委员会主席、提名委员会委员。在此期间，祝祖强先生恪尽职守，勤勉尽责，认真履行了作为公司独立董事应尽的职责和义务，在保障公司董事会规范运作、维护公司及股东权益等方面做出了重要贡献。公司董事会对祝祖强先生在任职期间为公司所做的努力和贡献深表感谢，对祝祖强先生的去世致以沉痛哀悼，并向其家人表示深切慰问。根据《公司法》、《公司章程》等规定，公司将尽快按照相关程序增补新的独立董事并及时公告。特此公告。金正大生态工程集团股份有限公司董事会2018年1月15日
88,1,北京思特奇信息技术股份有限公司关于独立董事逝世的公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。北京思特奇信息技术股份有限公司（以下简称“公司”）董事会收到独立董事刘阳女士家属通知，刘阳女士于近日因病不幸逝世。刘阳女士自2016年3月起担任公司第二届董事会独立董事、审计委员会主任委员、提名委员会委员、薪酬与考核委员会委员。任职期间，刘阳女士勤勉尽责，积极履行独立董事应尽的职责和义务，在保障公司董事会规范运作、维护公司及全体股东利益等方面做出了重要贡献。公司董事会对刘阳女士为公司所做的努力和贡献深表感谢，对刘阳女士的辞世致以沉痛哀悼，并向其家人表示深切慰问。刘阳女士的逝世导致公司第二届董事会中独立董事人数低于董事会成员的三分之一。根据相关法律法规及《公司章程》等有关规定，公司董事会将尽快推荐独立董事人选，并召开股东大会补选。在新任独立董事选举产生前，公司独立董事职责暂由张权利先生和常征先生两位独立董事履行。特此公告。北京思特奇信息技术股份有限公司董事会2019年3月16日
89,1,内蒙古包钢稀土高科技股份有限公司关于董事李学舜先生关于董事李学舜先生逝世逝世逝世的公告的公告本公司及董事会全体成员保证公告内容的真实、准确和完整，对公告的虚假记载、误导性陈述或者重大遗漏负连带责任。近日，公司董事李学舜先生因病在包头去世。李学舜先生自2005年4月29日起担任公司董事职务，并任公司董事会薪酬与考核委员会委员。任职期间，李学舜先生勤勉尽责，恪尽职守，认真履行了作为公司董事应尽的职责和义务，在董事会科学决策、促进公司规范运作、推动公司发展、维护公司及股东利益等方面作出了重要贡献。公司董事会对李学舜先生在任职期间为公司所做的贡献深表敬意和感谢，对李学舜先生的去世表示沉痛哀悼！公司董事会将按照公司《章程》的规定完成新董事补选工作。特此公告。内蒙古包钢稀土（集团）高科技股份有限公司董事会2012年1月20日
90,1,广发证券西安东风机电股份有限公司关于董事去世的公告本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带法律责任。西安东风机电股份有限公司（以下简称“东风机电”）董事方铁勤因病不幸去世，享年55岁。本公司全体董事、监事、高级管理人员及全体员工，对方铁勤先生的去世表示沉痛哀悼，对其家人表示深切慰问！方铁勤先生不持有公司股份，在其担任董事期间，勤勉尽职、恪尽职守，以非常敬业的态度履行了作为董事应尽的职责和义务，在保障董事会合理决策、维护公司及股东的整体利益等方面尽职尽责，为公司的业务发展做出了重要贡献。公司董事会对方铁勤先生在任期间为公司所做的努力和贡献深表感谢！方铁勤先生去世后，本公司董事会成员减少至4人，低于公司章程要求的5人。本公司董事会将尽快推荐董事人选，并召开股东大会进行补选。目前，公司各项生产经营活动一切正常。特此通告。西安东风机电股份有限公司董事会2017年3月10日
